timestamp,base_yaw.pos,base_pitch.pos,elbow_pitch.pos,wrist_roll.pos,wrist_pitch.pos
46775.177099791,-62.68131868131868,38.857142857142854,50.54945054945055,-22.945054945054945,-11.032967032967033
46775.212800916,-62.68131868131868,38.857142857142854,50.637362637362635,-25.406593406593405,-11.208791208791208
46775.248439458,-62.68131868131868,38.857142857142854,50.637362637362635,-27.78021978021978,-11.296703296703297
46775.284265875,-62.68131868131868,38.857142857142854,50.637362637362635,-29.978021978021978,-11.296703296703297
46775.318926041,-62.68131868131868,38.857142857142854,50.637362637362635,-32.08791208791209,-11.296703296703297
46775.355128708,-62.68131868131868,38.857142857142854,50.46153846153846,-34.02197802197802,-11.296703296703297
46775.389993,-62.59340659340659,38.857142857142854,50.37362637362637,-35.604395604395606,-11.12087912087912
46775.424728083,-62.59340659340659,38.857142857142854,50.46153846153846,-36.92307692307692,-10.945054945054945
46775.460011208,-62.59340659340659,38.857142857142854,50.54945054945055,-37.89010989010989,-10.945054945054945
46775.4950445,-62.59340659340659,38.857142857142854,50.54945054945055,-38.417582417582416,-10.945054945054945
46775.530750375,-62.59340659340659,38.857142857142854,50.54945054945055,-38.76923076923077,-11.208791208791208
46775.566776625,-62.59340659340659,38.857142857142854,50.46153846153846,-38.76923076923077,-11.296703296703297
46775.60257125,-62.59340659340659,38.857142857142854,50.46153846153846,-38.857142857142854,-11.296703296703297
46775.637301,-62.68131868131868,38.857142857142854,50.46153846153846,-38.857142857142854,-11.296703296703297
46775.672395291,-62.68131868131868,38.857142857142854,50.37362637362637,-38.94505494505494,-11.296703296703297
46775.708403375,-62.68131868131868,38.857142857142854,50.285714285714285,-38.94505494505494,-11.296703296703297
46775.743485291,-62.68131868131868,38.857142857142854,50.285714285714285,-38.94505494505494,-11.296703296703297
46775.779091833,-62.68131868131868,38.857142857142854,50.37362637362637,-39.032967032967036,-11.296703296703297
46775.814740875,-62.59340659340659,38.857142857142854,50.54945054945055,-39.032967032967036,-11.296703296703297
46775.850266041,-62.505494505494504,38.857142857142854,50.72527472527472,-39.032967032967036,-11.208791208791208
46775.88594275,-62.505494505494504,38.857142857142854,50.72527472527472,-39.032967032967036,-11.032967032967033
46775.922650625,-62.505494505494504,38.857142857142854,50.72527472527472,-39.032967032967036,-10.945054945054945
46775.958360916,-62.505494505494504,38.857142857142854,50.72527472527472,-39.032967032967036,-10.945054945054945
46775.993074958,-62.505494505494504,38.857142857142854,50.72527472527472,-39.032967032967036,-10.945054945054945
46776.028317083,-62.505494505494504,38.857142857142854,50.81318681318681,-39.032967032967036,-10.945054945054945
46776.064326,-62.505494505494504,38.857142857142854,50.81318681318681,-39.032967032967036,-10.945054945054945
46776.100261083,-62.505494505494504,38.857142857142854,50.81318681318681,-39.032967032967036,-10.945054945054945
46776.135069166,-62.505494505494504,38.857142857142854,50.9010989010989,-39.032967032967036,-10.857142857142858
46776.170953875,-62.505494505494504,38.857142857142854,51.252747252747255,-38.94505494505494,-10.857142857142858
46776.206315791,-62.505494505494504,38.857142857142854,52.21978021978022,-38.857142857142854,-10.857142857142858
46776.242157583,-62.505494505494504,38.857142857142854,53.714285714285715,-38.857142857142854,-10.857142857142858
46776.27698875,-62.505494505494504,38.857142857142854,55.38461538461539,-38.857142857142854,-10.857142857142858
46776.312814416,-62.505494505494504,38.857142857142854,56.879120879120876,-38.857142857142854,-10.857142857142858
46776.348008291,-62.505494505494504,38.857142857142854,58.02197802197802,-38.857142857142854,-10.857142857142858
46776.383771458,-62.505494505494504,38.857142857142854,58.81318681318681,-38.857142857142854,-10.857142857142858
46776.419393958,-62.505494505494504,38.857142857142854,59.16483516483517,-38.857142857142854,-10.857142857142858
46776.455288875,-62.505494505494504,38.857142857142854,59.34065934065934,-38.857142857142854,-10.857142857142858
46776.490282583,-62.505494505494504,38.857142857142854,59.42857142857143,-38.94505494505494,-10.857142857142858
46776.525934083,-62.505494505494504,38.857142857142854,59.42857142857143,-38.94505494505494,-10.857142857142858
46776.56153425,-62.505494505494504,38.857142857142854,59.42857142857143,-39.032967032967036,-10.857142857142858
46776.5970665,-62.505494505494504,38.857142857142854,59.42857142857143,-39.032967032967036,-10.857142857142858
46776.632586916,-62.505494505494504,38.857142857142854,59.42857142857143,-39.032967032967036,-10.857142857142858
46776.668259125,-62.505494505494504,38.857142857142854,59.42857142857143,-39.032967032967036,-10.857142857142858
46776.704171083,-62.505494505494504,38.857142857142854,59.252747252747255,-39.032967032967036,-10.857142857142858
46776.740645958,-62.505494505494504,38.857142857142854,58.989010989010985,-39.032967032967036,-10.857142857142858
46776.776246166,-62.505494505494504,38.857142857142854,58.9010989010989,-39.032967032967036,-10.857142857142858
46776.811822625,-62.505494505494504,38.857142857142854,58.9010989010989,-39.032967032967036,-11.032967032967033
46776.847376416,-62.505494505494504,38.857142857142854,58.9010989010989,-39.032967032967036,-11.12087912087912
46776.882487666,-62.505494505494504,38.857142857142854,58.9010989010989,-39.032967032967036,-11.032967032967033
46776.918122375,-62.505494505494504,38.857142857142854,58.9010989010989,-39.032967032967036,-11.032967032967033
46776.953452375,-62.505494505494504,38.857142857142854,58.9010989010989,-39.032967032967036,-11.12087912087912
46776.989406083,-62.505494505494504,38.857142857142854,58.9010989010989,-39.032967032967036,-11.12087912087912
46777.02528125,-62.505494505494504,38.857142857142854,58.9010989010989,-39.032967032967036,-11.12087912087912
46777.060332791,-62.505494505494504,38.857142857142854,58.9010989010989,-39.032967032967036,-11.12087912087912
46777.096216625,-62.505494505494504,38.857142857142854,58.989010989010985,-38.94505494505494,-11.12087912087912
46777.132006708,-62.505494505494504,38.857142857142854,59.07692307692308,-38.94505494505494,-11.12087912087912
46777.167934458,-62.59340659340659,38.857142857142854,59.16483516483517,-38.94505494505494,-11.032967032967033
46777.204246083,-62.59340659340659,38.857142857142854,59.252747252747255,-38.94505494505494,-11.032967032967033
46777.239593375,-62.59340659340659,38.857142857142854,59.252747252747255,-38.94505494505494,-11.032967032967033
46777.275505125,-62.59340659340659,38.857142857142854,59.252747252747255,-38.94505494505494,-10.945054945054945
46777.311321458,-62.59340659340659,38.857142857142854,59.252747252747255,-38.94505494505494,-10.945054945054945
46777.347207333,-62.59340659340659,38.857142857142854,59.252747252747255,-38.94505494505494,-10.945054945054945
46777.383150541,-62.59340659340659,38.857142857142854,59.252747252747255,-38.94505494505494,-10.945054945054945
46777.419230541,-62.59340659340659,38.857142857142854,59.252747252747255,-38.94505494505494,-10.945054945054945
46777.454139166,-62.59340659340659,38.857142857142854,59.252747252747255,-38.94505494505494,-10.945054945054945
46777.488908583,-62.59340659340659,38.857142857142854,59.252747252747255,-38.94505494505494,-10.945054945054945
46777.524688875,-62.59340659340659,38.857142857142854,59.252747252747255,-38.94505494505494,-10.945054945054945
46777.559824916,-62.59340659340659,38.857142857142854,59.252747252747255,-38.94505494505494,-10.945054945054945
46777.59527025,-62.59340659340659,38.857142857142854,59.252747252747255,-38.94505494505494,-10.945054945054945
46777.629963125,-62.59340659340659,38.857142857142854,59.252747252747255,-38.94505494505494,-10.945054945054945
46777.665636041,-62.59340659340659,38.857142857142854,59.34065934065934,-38.94505494505494,-10.945054945054945
46777.7015845,-62.59340659340659,38.857142857142854,59.34065934065934,-38.94505494505494,-10.945054945054945
46777.7377645,-62.59340659340659,38.857142857142854,59.34065934065934,-38.94505494505494,-10.945054945054945
46777.773655333,-62.59340659340659,38.857142857142854,59.34065934065934,-38.94505494505494,-10.945054945054945
46777.809255041,-62.59340659340659,38.857142857142854,59.34065934065934,-38.94505494505494,-10.945054945054945
46777.844073875,-62.59340659340659,38.857142857142854,59.34065934065934,-38.94505494505494,-10.945054945054945
46777.879887625,-62.59340659340659,38.857142857142854,59.34065934065934,-38.857142857142854,-10.945054945054945
46777.915653416,-62.59340659340659,38.857142857142854,59.34065934065934,-38.857142857142854,-11.032967032967033
46777.951527833,-62.59340659340659,38.857142857142854,59.34065934065934,-38.857142857142854,-11.12087912087912
46777.986532333,-62.59340659340659,38.857142857142854,59.34065934065934,-38.76923076923077,-11.208791208791208
46778.021865083,-62.59340659340659,38.857142857142854,59.34065934065934,-38.76923076923077,-11.296703296703297
46778.057713041,-62.59340659340659,38.857142857142854,59.34065934065934,-38.76923076923077,-11.296703296703297
46778.0930995,-62.59340659340659,38.857142857142854,59.34065934065934,-38.68131868131868,-11.296703296703297
46778.129104666,-62.59340659340659,38.857142857142854,59.34065934065934,-38.59340659340659,-11.296703296703297
46778.1651895,-62.59340659340659,38.857142857142854,59.34065934065934,-38.505494505494504,-11.296703296703297
46778.201040875,-62.59340659340659,38.857142857142854,59.34065934065934,-38.505494505494504,-11.296703296703297
46778.237822666,-62.59340659340659,38.857142857142854,59.34065934065934,-38.505494505494504,-11.296703296703297
46778.273747166,-62.59340659340659,38.857142857142854,59.34065934065934,-38.505494505494504,-11.296703296703297
46778.308964166,-62.68131868131868,38.857142857142854,59.34065934065934,-38.505494505494504,-11.296703296703297
46778.344593125,-62.68131868131868,38.857142857142854,59.34065934065934,-38.505494505494504,-11.296703296703297
46778.380481666,-62.68131868131868,38.857142857142854,59.34065934065934,-38.505494505494504,-11.296703296703297
46778.416315791,-62.68131868131868,38.857142857142854,59.34065934065934,-38.505494505494504,-11.296703296703297
46778.452031208,-62.76923076923077,38.857142857142854,59.34065934065934,-38.505494505494504,-11.296703296703297
46778.488051291,-62.76923076923077,38.857142857142854,59.34065934065934,-38.417582417582416,-11.296703296703297
46778.523767166,-62.76923076923077,38.857142857142854,59.34065934065934,-38.417582417582416,-11.296703296703297
46778.559398416,-62.68131868131868,38.857142857142854,59.34065934065934,-38.417582417582416,-11.296703296703297
46778.594142875,-62.68131868131868,38.857142857142854,59.34065934065934,-38.417582417582416,-11.296703296703297
46778.62983175,-62.68131868131868,38.857142857142854,59.34065934065934,-38.417582417582416,-11.296703296703297
46778.665546,-62.68131868131868,38.857142857142854,59.34065934065934,-38.32967032967033,-11.296703296703297
46778.700707416,-62.68131868131868,38.857142857142854,59.34065934065934,-38.32967032967033,-11.296703296703297
46778.736414166,-62.68131868131868,38.857142857142854,59.34065934065934,-38.32967032967033,-11.296703296703297
46778.772137833,-62.68131868131868,38.857142857142854,59.34065934065934,-38.32967032967033,-11.296703296703297
46778.807777375,-62.68131868131868,38.857142857142854,59.34065934065934,-38.32967032967033,-11.296703296703297
46778.843445416,-62.68131868131868,38.857142857142854,59.16483516483517,-38.32967032967033,-11.296703296703297
46778.879136625,-62.68131868131868,38.857142857142854,58.989010989010985,-38.32967032967033,-11.296703296703297
46778.914706541,-62.68131868131868,38.857142857142854,58.81318681318681,-38.32967032967033,-11.296703296703297
46778.950216625,-62.68131868131868,38.857142857142854,58.81318681318681,-38.24175824175824,-11.296703296703297
46778.9847735,-62.59340659340659,38.857142857142854,58.81318681318681,-38.24175824175824,-11.296703296703297
46779.020133541,-62.59340659340659,38.857142857142854,58.72527472527472,-38.24175824175824,-11.296703296703297
46779.054811625,-62.59340659340659,38.857142857142854,58.637362637362635,-38.24175824175824,-11.296703296703297
46779.090629166,-62.59340659340659,38.857142857142854,58.637362637362635,-38.24175824175824,-11.296703296703297
46779.126108916,-62.59340659340659,38.857142857142854,58.637362637362635,-38.24175824175824,-11.296703296703297
46779.161777583,-62.59340659340659,38.857142857142854,58.637362637362635,-38.24175824175824,-11.296703296703297
46779.197588333,-62.59340659340659,38.857142857142854,58.54945054945055,-38.24175824175824,-11.296703296703297
46779.23332075,-62.59340659340659,38.857142857142854,58.54945054945055,-38.24175824175824,-11.296703296703297
46779.268877416,-62.59340659340659,38.857142857142854,58.46153846153846,-38.15384615384615,-11.296703296703297
46779.304175916,-62.59340659340659,38.857142857142854,58.1978021978022,-38.15384615384615,-11.296703296703297
46779.339905083,-62.59340659340659,38.857142857142854,57.67032967032967,-38.15384615384615,-11.296703296703297
46779.375930541,-62.59340659340659,38.857142857142854,56.967032967032964,-38.15384615384615,-11.296703296703297
46779.411747041,-62.59340659340659,38.76923076923077,56.08791208791209,-38.065934065934066,-11.296703296703297
46779.446679375,-62.59340659340659,38.32967032967033,55.20879120879121,-37.97802197802198,-11.296703296703297
46779.482442666,-62.59340659340659,38.24175824175824,54.24175824175824,-37.97802197802198,-11.296703296703297
46779.518020666,-62.59340659340659,38.24175824175824,53.27472527472528,-37.97802197802198,-11.296703296703297
46779.553671916,-62.59340659340659,38.15384615384615,52.395604395604394,-37.97802197802198,-11.296703296703297
46779.589387083,-62.59340659340659,38.15384615384615,51.42857142857143,-37.97802197802198,-11.296703296703297
46779.623975958,-62.59340659340659,38.15384615384615,50.72527472527472,-37.97802197802198,-11.296703296703297
46779.659567125,-62.59340659340659,38.15384615384615,50.285714285714285,-37.97802197802198,-11.296703296703297
46779.695319541,-62.59340659340659,38.15384615384615,49.84615384615385,-37.97802197802198,-11.296703296703297
46779.730052958,-62.59340659340659,38.15384615384615,49.582417582417584,-37.97802197802198,-11.296703296703297
46779.765478708,-62.59340659340659,38.15384615384615,49.31868131868132,-37.97802197802198,-11.296703296703297
46779.800722041,-62.59340659340659,38.15384615384615,48.967032967032964,-37.97802197802198,-11.296703296703297
46779.836568333,-62.59340659340659,38.15384615384615,48.527472527472526,-37.97802197802198,-11.296703296703297
46779.872123541,-62.59340659340659,38.15384615384615,47.91208791208791,-37.97802197802198,-11.296703296703297
46779.907381833,-62.59340659340659,38.15384615384615,47.120879120879124,-37.97802197802198,-11.296703296703297
46779.943285833,-62.59340659340659,38.15384615384615,46.24175824175824,-37.89010989010989,-11.296703296703297
46779.979418083,-62.505494505494504,38.15384615384615,45.18681318681319,-37.45054945054945,-11.296703296703297
46780.015420041,-62.505494505494504,38.15384615384615,43.956043956043956,-36.48351648351648,-11.296703296703297
46780.051530583,-62.505494505494504,38.15384615384615,42.46153846153846,-35.16483516483517,-11.296703296703297
46780.092664375,-62.505494505494504,38.065934065934066,40.43956043956044,-32.879120879120876,-11.296703296703297
46780.128623958,-62.505494505494504,38.065934065934066,38.417582417582416,-30.505494505494507,-11.296703296703297
46780.164653166,-62.505494505494504,38.065934065934066,36.30769230769231,-27.956043956043956,-11.296703296703297
46780.200540125,-62.505494505494504,38.065934065934066,34.10989010989011,-25.054945054945055,-11.296703296703297
46780.235752375,-62.505494505494504,37.97802197802198,31.824175824175825,-21.978021978021978,-11.296703296703297
46780.271713041,-62.505494505494504,37.97802197802198,29.53846153846154,-18.725274725274726,-11.296703296703297
46780.307113458,-62.505494505494504,37.97802197802198,27.516483516483518,-15.384615384615385,-11.296703296703297
46780.342327416,-62.505494505494504,37.97802197802198,25.582417582417584,-12.043956043956044,-11.296703296703297
46780.378437541,-62.505494505494504,37.97802197802198,23.64835164835165,-8.791208791208792,-11.296703296703297
46780.413562833,-62.505494505494504,37.97802197802198,21.89010989010989,-5.626373626373627,-11.296703296703297
46780.449322,-62.505494505494504,37.97802197802198,20.13186813186813,-2.6373626373626373,-11.296703296703297
46780.485033625,-62.59340659340659,37.97802197802198,18.46153846153846,0.0,-11.296703296703297
46780.52078625,-62.59340659340659,37.97802197802198,16.87912087912088,2.7252747252747254,-11.296703296703297
46780.556396208,-62.59340659340659,38.065934065934066,15.384615384615385,5.274725274725275,-11.296703296703297
46780.592188583,-62.59340659340659,38.065934065934066,14.153846153846153,7.824175824175824,-11.296703296703297
46780.627966708,-62.59340659340659,38.065934065934066,13.098901098901099,10.461538461538462,-11.296703296703297
46780.663988416,-62.59340659340659,38.065934065934066,12.307692307692308,13.098901098901099,-11.296703296703297
46780.699922958,-62.59340659340659,38.065934065934066,11.692307692307692,15.56043956043956,-11.296703296703297
46780.735845333,-62.68131868131868,38.15384615384615,11.252747252747254,17.846153846153847,-11.296703296703297
46780.771621291,-62.857142857142854,38.417582417582416,11.076923076923077,20.13186813186813,-11.296703296703297
46780.807532208,-63.032967032967036,38.68131868131868,11.076923076923077,22.24175824175824,-11.296703296703297
46780.843145708,-63.120879120879124,38.76923076923077,11.076923076923077,24.263736263736263,-11.296703296703297
46780.878932833,-63.2967032967033,38.76923076923077,11.076923076923077,26.021978021978022,-11.296703296703297
46780.913808916,-63.2967032967033,38.76923076923077,11.076923076923077,27.428571428571427,-11.296703296703297
46780.94955875,-63.38461538461539,38.76923076923077,10.989010989010989,27.956043956043956,-11.296703296703297
46780.984991125,-63.38461538461539,38.857142857142854,10.813186813186814,28.13186813186813,-11.296703296703297
46781.020376291,-63.38461538461539,38.857142857142854,10.637362637362637,28.13186813186813,-11.296703296703297
46781.056117333,-63.38461538461539,38.857142857142854,10.637362637362637,28.13186813186813,-11.296703296703297
46781.091377833,-63.38461538461539,38.857142857142854,10.637362637362637,28.13186813186813,-11.296703296703297
46781.127118125,-63.38461538461539,38.857142857142854,10.637362637362637,28.13186813186813,-11.296703296703297
46781.162112875,-63.38461538461539,38.857142857142854,10.637362637362637,28.13186813186813,-11.296703296703297
46781.197947,-63.38461538461539,38.94505494505494,10.637362637362637,28.13186813186813,-11.296703296703297
46781.233817375,-63.38461538461539,38.94505494505494,10.637362637362637,28.13186813186813,-11.296703296703297
46781.26930175,-63.38461538461539,38.94505494505494,10.637362637362637,28.13186813186813,-11.296703296703297
46781.304819416,-63.38461538461539,38.94505494505494,10.637362637362637,28.13186813186813,-11.296703296703297
46781.340417083,-63.38461538461539,38.94505494505494,10.637362637362637,28.13186813186813,-11.296703296703297
46781.376319041,-63.38461538461539,38.94505494505494,10.725274725274724,28.21978021978022,-11.296703296703297
46781.412114416,-63.38461538461539,38.94505494505494,10.989010989010989,28.21978021978022,-11.296703296703297
46781.447826833,-63.38461538461539,39.032967032967036,11.252747252747254,28.21978021978022,-11.12087912087912
46781.483676791,-63.38461538461539,39.120879120879124,11.252747252747254,28.21978021978022,-11.032967032967033
46781.518343916,-63.38461538461539,39.120879120879124,11.252747252747254,28.21978021978022,-11.032967032967033
46781.554061333,-63.38461538461539,39.120879120879124,11.252747252747254,28.21978021978022,-11.032967032967033
46781.589489541,-63.38461538461539,39.120879120879124,11.340659340659341,28.21978021978022,-10.945054945054945
46781.624759541,-63.38461538461539,39.120879120879124,11.340659340659341,28.13186813186813,-10.945054945054945
46781.66034525,-63.38461538461539,39.120879120879124,11.340659340659341,28.13186813186813,-10.945054945054945
46781.696102291,-63.38461538461539,39.120879120879124,11.340659340659341,28.13186813186813,-10.945054945054945
46781.731872583,-63.38461538461539,39.120879120879124,11.340659340659341,28.13186813186813,-10.945054945054945
46781.766895,-63.38461538461539,39.120879120879124,11.340659340659341,28.13186813186813,-10.945054945054945
46781.80263975,-63.38461538461539,39.120879120879124,11.340659340659341,28.13186813186813,-10.945054945054945
46781.837910041,-63.38461538461539,39.120879120879124,11.340659340659341,28.13186813186813,-10.945054945054945
46781.873919583,-63.38461538461539,39.120879120879124,11.340659340659341,28.13186813186813,-10.945054945054945
46781.909628416,-63.38461538461539,39.120879120879124,11.340659340659341,28.13186813186813,-10.945054945054945
46781.944751416,-63.38461538461539,39.120879120879124,11.340659340659341,28.13186813186813,-10.945054945054945
46781.980443333,-63.38461538461539,39.120879120879124,11.340659340659341,28.13186813186813,-10.945054945054945
46782.0151545,-63.38461538461539,39.120879120879124,11.340659340659341,28.13186813186813,-10.945054945054945
46782.050704541,-63.38461538461539,39.120879120879124,11.340659340659341,28.13186813186813,-10.945054945054945
46782.086206166,-63.38461538461539,39.120879120879124,11.340659340659341,28.13186813186813,-10.945054945054945
46782.12117,-63.38461538461539,39.120879120879124,11.340659340659341,28.13186813186813,-10.945054945054945
46782.15682925,-63.38461538461539,39.120879120879124,11.340659340659341,28.13186813186813,-10.945054945054945
46782.191730583,-63.38461538461539,39.120879120879124,11.340659340659341,28.13186813186813,-10.945054945054945
46782.22671425,-63.38461538461539,39.120879120879124,11.340659340659341,28.13186813186813,-11.032967032967033
46782.261759291,-63.38461538461539,39.032967032967036,11.340659340659341,28.13186813186813,-11.208791208791208
46782.297712083,-63.38461538461539,39.032967032967036,11.340659340659341,28.13186813186813,-11.296703296703297
46782.3333765,-63.38461538461539,39.032967032967036,11.252747252747254,28.13186813186813,-11.296703296703297
46782.369320625,-63.38461538461539,39.032967032967036,11.252747252747254,28.13186813186813,-11.296703296703297
46782.4053295,-63.38461538461539,39.032967032967036,11.252747252747254,28.13186813186813,-11.296703296703297
46782.441100583,-63.38461538461539,39.032967032967036,11.252747252747254,28.13186813186813,-11.296703296703297
46782.47720125,-63.120879120879124,39.032967032967036,11.164835164835164,28.13186813186813,-11.296703296703297
46782.512966,-62.94505494505494,38.94505494505494,10.989010989010989,28.13186813186813,-11.296703296703297
46782.548683916,-62.68131868131868,38.94505494505494,10.813186813186814,28.13186813186813,-11.296703296703297
46782.583796291,-62.68131868131868,38.857142857142854,10.725274725274724,28.13186813186813,-11.384615384615385
46782.619586625,-62.68131868131868,38.417582417582416,10.637362637362637,28.13186813186813,-11.384615384615385
46782.654899291,-62.68131868131868,38.24175824175824,10.54945054945055,28.13186813186813,-11.384615384615385
46782.690848125,-62.68131868131868,38.15384615384615,10.197802197802197,28.13186813186813,-11.384615384615385
46782.726626875,-62.68131868131868,38.15384615384615,9.494505494505495,28.13186813186813,-11.384615384615385
46782.762545833,-62.68131868131868,38.065934065934066,8.703296703296703,28.13186813186813,-11.384615384615385
46782.798472375,-62.68131868131868,38.065934065934066,8.175824175824175,28.13186813186813,-11.384615384615385
46782.833728708,-62.68131868131868,38.065934065934066,8.175824175824175,28.13186813186813,-11.384615384615385
46782.869703541,-62.68131868131868,38.065934065934066,8.527472527472527,28.21978021978022,-11.384615384615385
